Date,NO2,O3,PM2.5,PM10,Date_raw,PM2.5_%ER,PM10_%ER,NO2_%ER,O3_%ER,PMmax_%ER,PMmax_source,LP_PM2.5,LP_PM10,LP_NO2,LP_O3,LP_PMmax,LP_total,Total_%ER,AQHI_Band
2010-01-27,15,69,14.2,34.2,27/01/2010,0.9258396237066036,1.408608701276215,1.0828205219063136,3.004346460825724,1.408608701276215,PM10,0.009215799999999998,0.013987800000000002,0.01077,0.029601000000000002,0.013987800000000002,0.054358800000000006,5.5863377978652595,Low
2010-01-28,23,57,9.1,25.3,28/01/2010,0.5923374210781818,1.040142258949417,1.6651109801961494,2.4754426517293426,1.040142258949417,PM10,0.0059058999999999995,0.010347700000000001,0.016514,0.024453000000000003,0.010347700000000001,0.051314700000000005,5.2654111412159255,Low
2010-01-29,23,94,12.9,28.5,29/01/2010,0.8407244037206052,1.1724701736359533,1.6651109801961494,4.11501338173883,1.1724701736359533,PM10,0.0083721,0.0116565,0.016514,0.040326,0.0116565,0.0684965,7.089687680535128,Low
2010-01-30,13,57,9.1,23.3,30/01/2010,0.5923374210781818,0.9575252175582749,0.9377697630074788,2.4754426517293426,0.9575252175582749,PM10,0.0059058999999999995,0.0095297,0.009334,0.024453000000000003,0.0095297,0.0433167,4.426856234034493,Low
2010-01-31,13,43,5.3,25.3,31/01/2010,0.3445622556704109,1.040142258949417,0.9377697630074788,1.8618196974460988,1.040142258949417,PM10,0.0034396999999999995,0.010347700000000001,0.009334,0.018447,0.010347700000000001,0.0381287,3.886492619114934,Low
2010-01-02,17,51,9.2,26.4,1/02/2010,0.5988660756293562,1.0856104462535043,1.228079723320863,2.212010045555113,1.0856104462535043,PM10,0.005970799999999999,0.0107976,0.012206,0.021879000000000003,0.0107976,0.0448826,4.5905063446257,Low
2010-02-02,13,43,6.5,22.1,2/02/2010,0.42274103962212095,0.9079874217509998,0.9377697630074788,1.8618196974460988,0.9079874217509998,PM10,0.0042185,0.0090389,0.009334,0.018447,0.0090389,0.0368199,3.7506149153404555,Low
2010-03-02,13,35,5.0,22.5,3/02/2010,0.32502707121115915,0.9244973189659556,0.9377697630074788,1.5128291425889007,0.9244973189659556,PM10,0.0032449999999999996,0.0092025,0.009334,0.015015,0.0092025,0.0335515,3.4120699570956647,Low
2010-04-02,13,39,7.2,25.5,4/02/2010,0.46837345549486376,1.04840768063732,0.9377697630074788,1.6871747031061979,1.04840768063732,PM10,0.0046727999999999995,0.010429500000000001,0.009334,0.016731,0.010429500000000001,0.0364945,3.7168599574764816,Low
2010-05-02,17,45,9.7,18.5,5/02/2010,0.6315157047867226,0.7595198297351224,1.228079723320863,1.949254642974263,0.7595198297351224,PM10,0.006295299999999999,0.0075665,0.012206,0.019305,0.0075665,0.0390775,3.985106898528201,Low
2010-06-02,11,41,3.3,8.1,6/02/2010,0.21439950776085404,0.3318393718242829,0.7929271475156652,1.7744597389271588,0.3318393718242829,PM10,0.0021417,0.0033129,0.007898,0.017589,0.0033129,0.028799900000000003,2.921862722148738,Low
2010-07-02,11,41,4.1,13.8,7/02/2010,0.2664443336529265,0.5660158507027946,0.7929271475156652,1.7744597389271588,0.5660158507027946,PM10,0.0026608999999999995,0.0056442,0.007898,0.017589,0.0056442,0.0311312,3.162084366272788,Low
2010-08-02,15,41,5.3,18.0,8/02/2010,0.3445622556704109,0.7389166146804849,1.0828205219063136,1.7744597389271588,0.7389166146804849,PM10,0.0034396999999999995,0.0073620000000000005,0.01077,0.017589,0.0073620000000000005,0.035721,3.6366659853164673,Low
2010-09-02,13,57,6.6,20.8,9/02/2010,0.42925868701095826,0.8543489059019471,0.9377697630074788,2.4754426517293426,0.8543489059019471,PM10,0.0042834,0.008507200000000001,0.009334,0.024453000000000003,0.008507200000000001,0.042294200000000004,4.320134344399484,Low
2010-10-02,15,88,8.7,24.7,10/02/2010,0.5662270395578206,1.015350050167485,1.0828205219063136,3.8473659473166277,1.015350050167485,PM10,0.005646299999999999,0.0101023,0.01077,0.037752,0.0101023,0.058624300000000004,6.03767823373107,Low
2010-11-02,24,106,11.2,27.4,11/02/2010,0.7295281851596114,1.126962916929819,1.7381327415552095,4.652379464155998,1.126962916929819,PM10,0.007268799999999999,0.0112066,0.017232,0.045474,0.0112066,0.0739126,7.671269669403413,Low
2010-12-02,26,82,17.2,28.5,12/02/2010,1.1225336529556484,1.1724701736359533,1.8843336472990524,3.5804065515050443,1.1724701736359533,PM10,0.011162799999999999,0.0116565,0.018668,0.035178,0.0116565,0.0655025,6.769540654867789,Low
2010-02-13,24,61,6.7,16.0,13/02/2010,0.4357767574088456,0.6565458751151665,1.7381327415552095,2.6514414751221738,0.6565458751151665,PM10,0.004348299999999999,0.006544,0.017232,0.026169,0.006544,0.049945,5.121327805574172,Low
2010-02-14,23,67,10.5,19.9,14/02/2010,0.6837771536387649,0.8172312519930003,1.6651109801961494,2.9160066347670988,0.8172312519930003,PM10,0.006814499999999999,0.0081391,0.016514,0.028743,0.0081391,0.0533961,5.484738743019046,Low
2010-02-15,19,77,7.6,20.6,15/02/2010,0.49445843092721375,0.8460993575725606,1.3735476667895652,3.35846469718748,0.8460993575725606,PM10,0.004932399999999999,0.008425400000000001,0.013642,0.033033,0.008425400000000001,0.0551004,5.664669667843514,Low
2010-02-16,13,37,7.0,24.7,16/02/2010,0.45533350693129915,1.015350050167485,0.9377697630074788,1.5999645257271045,1.015350050167485,PM10,0.004542999999999999,0.0101023,0.009334,0.015873,0.0101023,0.0353093,3.5940075517713943,Low
2010-02-17,17,61,5.1,20.7,17/02/2010,0.3315383767576563,0.8502240473856171,1.228079723320863,2.6514414751221738,0.8502240473856171,PM10,0.0033098999999999993,0.0084663,0.012206,0.026169,0.0084663,0.0468413,4.795568531495453,Low
2010-02-18,17,41,5.7,18.4,18/02/2010,0.3706150855429913,0.755398849648703,1.228079723320863,1.7744597389271588,0.755398849648703,PM10,0.0036993,0.0075255999999999995,0.012206,0.017589,0.0075255999999999995,0.037320599999999995,3.802575855564383,Low
2010-02-19,19,49,5.8,21.2,19/02/2010,0.377129349847638,0.8708500271378483,1.3735476667895652,2.124349752579402,0.8708500271378483,PM10,0.0037641999999999997,0.0086708,0.013642,0.021021,0.0086708,0.043333800000000006,4.42864194854391,Low
2010-02-20,19,61,8.7,24.3,20/02/2010,0.5662270395578206,0.9988252906614647,1.3735476667895652,2.6514414751221738,0.9988252906614647,PM10,0.005646299999999999,0.0099387,0.013642,0.026169,0.0099387,0.0497497,5.100799614896823,Low
2010-02-21,24,94,12.9,25.7,21/02/2010,0.8407244037206052,1.0566737784643898,1.7381327415552095,4.11501338173883,1.0566737784643898,PM10,0.0083721,0.0105113,0.017232,0.040326,0.0105113,0.0680693,7.043948736492056,Low
2010-02-22,28,79,14.5,28.2,22/02/2010,0.9454917977584021,1.1600570731049364,2.0307446483558644,3.4471843151711035,1.1600570731049364,PM10,0.009410499999999999,0.0115338,0.020104,0.033891000000000004,0.0115338,0.0655288,6.77234873071304,Low
2010-02-23,26,57,12.8,42.8,23/02/2010,0.8341800530732746,1.7659313965435741,1.8843336472990524,2.4754426517293426,1.7659313965435741,PM10,0.008307199999999999,0.0175052,0.018668,0.024453000000000003,0.0175052,0.060626200000000005,6.25016768213611,Low
2010-02-24,15,41,7.0,29.5,24/02/2010,0.45533350693129915,1.2138581772067392,1.0828205219063136,1.7744597389271588,1.2138581772067392,PM10,0.004542999999999999,0.0120655,0.01077,0.017589,0.0120655,0.0404245,4.125269215648464,Low
2010-02-25,21,51,12.7,29.0,25/02/2010,0.8276361271405186,1.1931620594596737,1.5192246522813146,2.212010045555113,1.1931620594596737,PM10,0.0082423,0.011861,0.015078,0.021879000000000003,0.011861,0.048818,5.002922802888765,Low
2010-02-26,21,49,9.5,26.2,26/02/2010,0.618454581733463,1.077341981503821,1.5192246522813146,2.124349752579402,1.077341981503821,PM10,0.006165499999999999,0.010715800000000001,0.015078,0.021021,0.010715800000000001,0.046814800000000004,4.792791485725378,Low
2010-02-27,19,80,7.7,22.0,27/02/2010,0.5009807329257931,0.9038603694642378,1.3735476667895652,3.491572677865351,0.9038603694642378,PM10,0.0049973,0.008998,0.013642,0.03432,0.008998,0.056960000000000004,5.8613465009997645,Low
2010-02-28,24,94,10.0,26.4,28/02/2010,0.65111056839251,1.0856104462535043,1.7381327415552095,4.11501338173883,1.0856104462535043,PM10,0.006489999999999999,0.0107976,0.017232,0.040326,0.0107976,0.0683556,7.074599806506621,Low
2010-01-03,11,45,6.6,23.9,1/03/2010,0.42925868701095826,0.9823032343849736,0.7929271475156652,1.949254642974263,0.9823032343849736,PM10,0.0042834,0.0097751,0.007898,0.019305,0.0097751,0.0369781,3.767029560984292,Low
2010-02-03,19,47,3.1,13.1,2/03/2010,0.20139252287632026,0.5372279215534181,1.3735476667895652,2.036764639878119,0.5372279215534181,PM10,0.0020119,0.0053579000000000005,0.013642,0.020163,0.0053579000000000005,0.0391629,3.9939876058581625,Low
2010-03-03,21,45,5.6,14.4,3/03/2010,0.3641012440003921,0.5906977793413315,1.5192246522813146,1.949254642974263,0.5906977793413315,PM10,0.0036343999999999994,0.0058896,0.015078,0.019305,0.0058896,0.0402726,4.109453788466699,Low
2010-04-03,21,41,9.5,19.0,4/03/2010,0.618454581733463,0.7801272585780783,1.5192246522813146,1.7744597389271588,0.7801272585780783,PM10,0.006165499999999999,0.007771,0.015078,0.017589,0.007771,0.040438,4.126674916271322,Low
2010-05-03,21,27,5.8,18.3,5/03/2010,0.377129349847638,0.7512780381069284,1.5192246522813146,1.165034270350973,0.7512780381069284,PM10,0.0037641999999999997,0.0074847,0.015078,0.011583000000000001,0.0074847,0.0341457,3.473535668718597,Low
2010-06-03,19,73,7.1,17.8,6/03/2010,0.46185326963992246,0.7306765083263445,1.3735476667895652,3.1812536623204934,0.7306765083263445,PM10,0.004607899999999999,0.0072802000000000006,0.013642,0.031317000000000005,0.0072802000000000006,0.052239200000000006,5.362774012868732,Low
2010-07-03,17,51,5.6,16.5,7/03/2010,0.3641012440003921,0.6771322436310623,1.228079723320863,2.212010045555113,0.6771322436310623,PM10,0.0036343999999999994,0.0067485,0.012206,0.021879000000000003,0.0067485,0.0408335,4.167865161034712,Low
2010-08-03,13,51,7.0,17.3,8/03/2010,0.45533350693129915,0.7100791911278437,0.9377697630074788,2.212010045555113,0.7100791911278437,PM10,0.004542999999999999,0.007075700000000001,0.009334,0.021879000000000003,0.007075700000000001,0.0382887,3.9031157877520206,Low
2010-09-03,26,59,5.5,15.4,9/03/2010,0.35758782519237364,0.6318477893364927,1.8843336472990524,2.5634043116804506,0.6318477893364927,PM10,0.0035694999999999998,0.0062986000000000006,0.018668,0.025311,0.0062986000000000006,0.050277600000000006,5.156296974252705,Low
2010-10-03,17,41,6.5,20.5,10/03/2010,0.42274103962212095,0.8419748364558721,1.228079723320863,1.7744597389271588,0.8419748364558721,PM10,0.0042185,0.0083845,0.012206,0.017589,0.0083845,0.0381795,3.891770186989074,Low
2010-11-03,13,47,5.9,20.6,11/03/2010,0.38364403694175486,0.8460993575725606,0.9377697630074788,2.036764639878119,0.8460993575725606,PM10,0.0038290999999999998,0.008425400000000001,0.009334,0.020163,0.008425400000000001,0.0379224,3.8650630462240487,Low
2010-12-03,21,43,6.0,18.2,12/03/2010,0.3901591468527865,0.7471573951028931,1.5192246522813146,1.8618196974460988,0.7471573951028931,PM10,0.003894,0.0074438,0.015078,0.018447,0.0074438,0.0409688,4.181960026687159,Low
2010-03-13,15,39,3.4,13.1,13/03/2010,0.2209036333454817,0.5372279215534181,1.0828205219063136,1.6871747031061979,0.5372279215534181,PM10,0.0022066,0.0053579000000000005,0.01077,0.016731,0.0053579000000000005,0.032858899999999996,3.3404715548321917,Low
2010-03-14,15,51,3.4,12.4,14/03/2010,0.2209036333454817,0.5084482332084583,1.0828205219063136,2.212010045555113,0.5084482332084583,PM10,0.0022066,0.005071600000000001,0.01077,0.021879000000000003,0.005071600000000001,0.03772060000000001,3.8441051912200264,Low
2010-03-15,23,57,7.6,18.0,15/03/2010,0.49445843092721375,0.7389166146804849,1.6651109801961494,2.4754426517293426,0.7389166146804849,PM10,0.004932399999999999,0.0073620000000000005,0.016514,0.024453000000000003,0.0073620000000000005,0.048329000000000004,4.951588925794037,Low
2010-03-16,30,80,10.3,24.0,16/03/2010,0.670709247489687,0.9864334950505205,2.177366046639251,3.491572677865351,0.9864334950505205,PM10,0.0066847,0.009816,0.02154,0.03432,0.009816,0.06567600000000001,6.788066777266044,Low
2010-03-17,28,82,14.7,28.1,17/03/2010,0.958595372997384,1.155919711380271,2.0307446483558644,3.5804065515050443,1.155919711380271,PM10,0.009540299999999998,0.0114929,0.020104,0.035178,0.0114929,0.0667749,6.905480685103682,Low
2010-03-18,32,90,19.2,28.5,18/03/2010,1.2538759243308162,1.1724701736359533,2.3241981444966697,3.936505222580089,1.2538759243308162,PM2.5,0.0124608,0.0116565,0.022976,0.03861,0.0124608,0.0740468,7.685720123396811,Low
2010-03-19,47,96,16.4,36.5,19/03/2010,1.070044460856412,1.5040486626292981,3.4321855608813845,4.204382397045414,1.5040486626292981,PM10,0.010643599999999998,0.0149285,0.033746,0.041184,0.0149285,0.0898585,9.401946899746495,Moderate
2010-03-20,49,139,20.5,38.1,20/03/2010,1.3393398673428702,1.5704946508302342,3.5808208739599,6.144480114115658,1.5704946508302342,PM10,0.013304499999999999,0.015582900000000002,0.035182,0.059631,0.015582900000000002,0.1103959,11.672009243944359,Moderate
2010-03-21,40,114,26.3,50.4,21/03/2010,1.7215202609244695,2.0827527663716427,2.913639593835593,5.012163466678676,2.0827527663716427,PM10,0.0170687,0.0206136,0.02872,0.048906000000000005,0.0206136,0.09823960000000001,10.322708665388047,Moderate
2010-03-22,19,61,9.4,40.0,22/03/2010,0.6119246559294966,1.649455758588192,1.3735476667895652,2.6514414751221738,1.649455758588192,PM10,0.006100599999999999,0.01636,0.013642,0.026169,0.01636,0.056171,5.777854840401853,Low
2010-03-23,26,86,12.4,39.5,23/03/2010,0.8080068973540966,1.6286705702435178,1.8843336472990524,3.7583031207501616,1.6286705702435178,PM10,0.0080476,0.0161555,0.018668,0.036894,0.0161555,0.0717175,7.435179680718429,Low
2010-03-24,34,79,19.9,41.3,24/03/2010,1.2998860105629895,1.7035171451610376,2.471241244710054,3.4471843151711035,1.7035171451610376,PM10,0.012915099999999999,0.0168917,0.024412,0.033891000000000004,0.0168917,0.0751947,7.809403536039938,Low
2010-03-25,30,80,18.4,36.1,25/03/2010,1.2013185570241003,1.4874439585699228,2.177366046639251,3.491572677865351,1.4874439585699228,PM10,0.011941599999999998,0.014764900000000001,0.02154,0.03432,0.014764900000000001,0.0706249,7.3178601067536375,Low
2010-03-26,32,100,25.4,44.5,26/03/2010,1.6621220698705308,1.8367138533130767,2.3241981444966697,4.3833506280642975,1.8367138533130767,PM10,0.0164846,0.0182005,0.022976,0.0429,0.0182005,0.0840765,8.771210060182177,Moderate
2010-03-27,28,104,32.0,51.2,27/03/2010,2.098515560255132,2.1161597081544192,2.0307446483558644,4.5626262322183475,2.1161597081544192,PM10,0.020768,0.020940800000000002,0.020104,0.044616,0.020940800000000002,0.08566080000000001,8.943672868620677,Moderate
2010-03-28,23,94,24.9,39.1,28/03/2010,1.6291380632033725,1.6120454797077022,1.6651109801961494,4.11501338173883,1.6291380632033725,PM2.5,0.016160099999999997,0.0159919,0.016514,0.040326,0.016160099999999997,0.0730001,7.573064448776257,Low
2010-03-29,32,45,14.6,29.3,29/03/2010,0.9520433727723931,1.205579222221731,2.3241981444966697,1.949254642974263,1.205579222221731,PM10,0.009475399999999998,0.011983700000000002,0.022976,0.019305,0.011983700000000002,0.0542647,5.576402590937279,Low
2010-03-30,26,33,6.0,12.3,30/03/2010,0.3901591468527865,0.5043375217403501,1.8843336472990524,1.4257684895456313,0.5043375217403501,PM10,0.003894,0.005030700000000001,0.018668,0.014157000000000001,0.005030700000000001,0.037855700000000006,3.8581354775558463,Low
2010-03-31,19,41,2.3,11.0,31/03/2010,0.14938146311793687,0.4509135694963362,1.3735476667895652,1.7744597389271588,0.4509135694963362,PM10,0.0014926999999999998,0.004499,0.013642,0.017589,0.004499,0.03573,3.6375987195076176,Low
2010-01-04,21,59,5.7,19.6,1/04/2010,0.3706150855429913,0.804861736603657,1.5192246522813146,2.5634043116804506,0.804861736603657,PM10,0.0036993,0.008016400000000002,0.015078,0.025311,0.008016400000000002,0.0484054,4.95960753349487,Low
2010-02-04,23,57,4.0,16.3,2/04/2010,0.2599372525727395,0.6688971910317809,1.6651109801961494,2.4754426517293426,0.6688971910317809,PM10,0.002596,0.0066667,0.016514,0.024453000000000003,0.0066667,0.0476337,4.878641449143006,Low
2010-03-04,17,51,5.8,16.7,3/04/2010,0.377129349847638,0.6853679698852089,1.228079723320863,2.212010045555113,0.6853679698852089,PM10,0.0037641999999999997,0.0068303,0.012206,0.021879000000000003,0.0068303,0.0409153,4.176386440920465,Low
2010-04-04,19,45,3.6,9.7,4/04/2010,0.23391315093652665,0.39751801521747954,1.3735476667895652,1.949254642974263,0.39751801521747954,PM10,0.0023363999999999998,0.0039673,0.013642,0.019305,0.0039673,0.0369143,3.7604094356825435,Low
2010-05-04,21,41,6.0,12.6,5/04/2010,0.3901591468527865,0.5166701605461732,1.5192246522813146,1.7744597389271588,0.5166701605461732,PM10,0.003894,0.0051534,0.015078,0.017589,0.0051534,0.037820400000000004,3.8544693500810245,Low
2010-06-04,26,39,10.7,18.6,6/04/2010,0.6968467561121683,0.7636409783730702,1.8843336472990524,1.6871747031061979,0.7636409783730702,PM10,0.006944299999999999,0.007607400000000001,0.018668,0.016731,0.007607400000000001,0.0430064,4.394457607451963,Low
2010-07-04,19,37,5.0,10.8,7/04/2010,0.32502707121115915,0.44269702082777584,1.3735476667895652,1.5999645257271045,0.44269702082777584,PM10,0.0032449999999999996,0.0044172000000000005,0.013642,0.015873,0.0044172000000000005,0.0339322,3.4514464269638,Low
2010-08-04,28,57,14.4,20.2,8/04/2010,0.9389406479278328,0.8296022852149809,2.0307446483558644,2.4754426517293426,0.9389406479278328,PM2.5,0.009345599999999999,0.0082618,0.020104,0.024453000000000003,0.009345599999999999,0.0539026,5.538180296123207,Low
2010-09-04,30,65,6.0,17.7,9/04/2010,0.3901591468527865,0.726556707907644,2.177366046639251,2.8277425717722293,0.726556707907644,PM10,0.003894,0.0072393,0.02154,0.027885,0.0072393,0.0566643,5.83004792856141,Low
2010-10-04,32,75,11.0,20.9,10/04/2010,0.7164543409120094,0.8584739331284119,2.3241981444966697,3.2698211679893507,0.8584739331284119,PM10,0.0071389999999999995,0.0085481,0.022976,0.032175,0.0085481,0.06369910000000001,6.577165981631228,Low
2010-11-04,30,53,10.6,18.5,11/04/2010,0.6903117428211702,0.7595198297351224,2.177366046639251,2.299745583337587,0.7595198297351224,PM10,0.006879399999999999,0.0075665,0.02154,0.022737,0.0075665,0.0518435,5.321090210875945,Low
2010-12-04,24,53,5.9,18.0,12/04/2010,0.38364403694175486,0.7389166146804849,1.7381327415552095,2.299745583337587,0.7389166146804849,PM10,0.0038290999999999998,0.0073620000000000005,0.017232,0.022737,0.0073620000000000005,0.047331,4.846899488764422,Low
2010-04-13,36,53,9.5,24.7,13/04/2010,0.618454581733463,1.015350050167485,2.6184956504964108,2.299745583337587,1.015350050167485,PM10,0.006165499999999999,0.0101023,0.025848,0.022737,0.0101023,0.0586873,6.044358817896001,Low
2010-04-14,40,73,9.8,32.4,14/04/2010,0.6380469020910162,1.333979158055909,2.913639593835593,3.1812536623204934,1.333979158055909,PM10,0.0063602,0.0132516,0.02872,0.031317000000000005,0.0132516,0.07328860000000001,7.604103755074365,Low
2010-04-15,38,82,15.7,32.4,15/04/2010,1.024138767925531,1.333979158055909,2.765961665508554,3.5804065515050443,1.333979158055909,PM10,0.010189299999999998,0.0132516,0.027284,0.035178,0.0132516,0.07571359999999999,7.865360352275208,Low
